"variable","eta_B_waba","eta_W_waba","E_waba","eta_B_int","eta_W_int","E_int","delta_eta_B","E_ratio","class_waba","class_iwaba","V_C","V_R","V_W","delta_E","F_score","branch","selection_rule","analysis_family","target_label","pair_label","var1","var2","r_between_waba","r_within","r_between_int","weighted_between_waba","weighted_within_waba","weighted_between_int","weighted_within_int","delta_A","dominance_waba","dominance_iwaba","flipped","n_pairs","mean_abs_r_between_waba","mean_abs_r_between_int","mean_abs_weighted_between_waba","mean_abs_weighted_within_waba","mean_abs_weighted_between_int","mean_abs_weighted_within_int","proportion_between_dominant_waba","proportion_between_dominant_iwaba","consistency_rate_waba","consistency_rate_iwaba","n_dominance_flips","pi_R","E_C_int","E_R_int","E_R_het_int","V_R_het","r_R_billard","r_R_billard_defined","r_R_het","r_R_het_defined","statistic","df1","df2","p_value","center","p_adj","reject","within_group_dominant","stat_name","estimate","ci_lower","ci_upper","ci_defined","n_finite","boot_defined_rate","reject_null","notes","n","p","K","G","radius_prop","mean_eta_B_waba","mean_eta_B_int","mean_delta_eta_B","reclassified_count","reclassified_prop","mean_pi_R","mean_E_R_het_int","T_het","dominance_flip_count","mean_r_R_billard","mean_r_R_het_signed","positive_r_R_het_count","negative_r_R_het_count","bf_raw_count","bf_bh_count","bf_bh_prop","selected_pair_count","bootstrap_B","bootstrap_seed"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_14766","Probe_6446--Probe_14766","Probe_6446","Probe_14766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85072736127051,TRUE,0.439631458288821,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_11134","Probe_6446--Probe_11134","Probe_6446","Probe_11134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738166376938957,TRUE,0.148716545998141,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_463","Probe_6446--Probe_463","Probe_6446","Probe_463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809746233142838,TRUE,0.160475393442673,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_9264","Probe_6446--Probe_9264","Probe_6446","Probe_9264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809746233142838,TRUE,0.160475393442673,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_5679","Probe_6446--Probe_5679","Probe_6446","Probe_5679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959270310349928,TRUE,0.859600299568615,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_9655","Probe_6446--Probe_9655","Probe_6446","Probe_9655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745712527410721,TRUE,0.484101958519326,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_12551","Probe_6446--Probe_12551","Probe_6446","Probe_12551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535510585622039,TRUE,-0.0465527581320115,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_13088","Probe_6446--Probe_13088","Probe_6446","Probe_13088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649531654421111,TRUE,0.163862389515251,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_13169","Probe_6446--Probe_13169","Probe_6446","Probe_13169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874475363370423,TRUE,0.498734329999755,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_14094","Probe_6446--Probe_14094","Probe_6446","Probe_14094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610559335216528,TRUE,0.211936328027322,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_2455","Probe_6446--Probe_2455","Probe_6446","Probe_2455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931778113317781,TRUE,0.74364337091892,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_266","Probe_6446--Probe_266","Probe_6446","Probe_266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850068123819444,TRUE,0.268217375548097,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_10872","Probe_6446--Probe_10872","Probe_6446","Probe_10872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.792588734533114,TRUE,0.203606130952073,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_12449","Probe_6446--Probe_12449","Probe_6446","Probe_12449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.727897379164094,TRUE,0.188535066249591,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_16031","Probe_6446--Probe_16031","Probe_6446","Probe_16031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770539431482061,TRUE,-0.0706816121481582,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_14680","Probe_6446--Probe_14680","Probe_6446","Probe_14680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766555917428258,TRUE,0.126582971592643,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_2599","Probe_6446--Probe_2599","Probe_6446","Probe_2599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845104652343658,TRUE,0.340836113837168,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_4316","Probe_6446--Probe_4316","Probe_6446","Probe_4316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909540848642974,TRUE,0.630835904816819,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_11937","Probe_6446--Probe_11937","Probe_6446","Probe_11937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658315633101002,TRUE,0.0466084663572932,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_9259","Probe_6446--Probe_9259","Probe_6446","Probe_9259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78099855541254,TRUE,0.150856786690524,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_3634","Probe_6446--Probe_3634","Probe_6446","Probe_3634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802092936976461,TRUE,0.176875193551359,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_9090","Probe_6446--Probe_9090","Probe_6446","Probe_9090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629126682339417,TRUE,-0.123285099636323,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_132","Probe_6446--Probe_132","Probe_6446","Probe_132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919098891520642,TRUE,0.685848519323031,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_6969","Probe_6446--Probe_6969","Probe_6446","Probe_6969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396893402937562,TRUE,-0.117728258246006,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_7192","Probe_6446--Probe_7192","Probe_6446","Probe_7192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81603297983671,TRUE,-0.000594858896980986,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_321","Probe_6446--Probe_321","Probe_6446","Probe_321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948668396542985,TRUE,0.80985996641434,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_8452","Probe_6446--Probe_8452","Probe_6446","Probe_8452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816946904972448,TRUE,0.129592211564435,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_13923","Probe_6446--Probe_13923","Probe_6446","Probe_13923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802017995665683,TRUE,0.389379388995789,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_1599","Probe_6446--Probe_1599","Probe_6446","Probe_1599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918745026110503,TRUE,0.738135809072923,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_9931","Probe_6446--Probe_9931","Probe_6446","Probe_9931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893886989642431,TRUE,0.547337081990844,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_2195","Probe_6446--Probe_2195","Probe_6446","Probe_2195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934844856792868,TRUE,0.761185327277961,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_9230","Probe_6446--Probe_9230","Probe_6446","Probe_9230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.711194423665272,TRUE,-0.0372217495263446,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate50","Sample 50 probes uniformly without replacement from the middle 40% of the ANOVA F ranking (ranks 4819-11245 of 16063) after excluding the top and bottom 30%.","level5","Probe_6446--Probe_9693","Probe_6446--Probe_9693","Probe_6446","Probe_9693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505498008907141,TRUE,-0.525334160313223,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
