"","GRP","COHES","G.COHES","W.COHES","LEAD","G.LEAD","W.LEAD","HRS","G.HRS","W.HRS","WBEING","G.WBEING","W.WBEING"
"4700",75,1.5,3.1198547215,-1.619854722,2.3333333333,2.5317068995,-0.198373566,11,11.152542373,-0.152542373,2.7777777778,2.7953362136,-0.017558436
"4701",75,2.5,3.1198547215,-0.619854722,2.2727272727,2.5317068995,-0.258979627,8,11.152542373,-3.152542373,3.6470588235,2.7953362136,0.8517226099
"4702",75,2.875,3.1198547215,-0.244854722,2.9090909091,2.5317068995,0.3773840096,12,11.152542373,0.8474576271,2.6666666667,2.7953362136,-0.128669547
"4703",75,4,3.1198547215,0.8801452785,2.1818181818,2.5317068995,-0.349888718,11,11.152542373,-0.152542373,1.9444444444,2.7953362136,-0.850891769
"4704",75,1,3.1198547215,-2.119854722,1,2.5317068995,-1.5317069,4,11.152542373,-7.152542373,2.2777777778,2.7953362136,-0.517558436
"4705",75,3.5,3.1198547215,0.3801452785,2.4545454545,2.5317068995,-0.077161445,11,11.152542373,-0.152542373,2.0555555556,2.7953362136,-0.739780658
"4706",75,3.125,3.1198547215,0.0051452785,3.3,2.5317068995,0.7682931005,8,11.152542373,-3.152542373,3.2777777778,2.7953362136,0.4824415642
"4707",75,2.375,3.1198547215,-0.744854722,1.9090909091,2.5317068995,-0.62261599,10,11.152542373,-1.152542373,2.7222222222,2.7953362136,-0.073113991
"4708",75,3,3.1198547215,-0.119854722,3,2.5317068995,0.4682931005,12,11.152542373,0.8474576271,0.6111111111,2.7953362136,-2.184225102
"4709",75,2.75,3.1198547215,-0.369854722,1.3636363636,2.5317068995,-1.168070536,10,11.152542373,-1.152542373,2.8888888889,2.7953362136,0.0935526753
"4710",75,3.625,3.1198547215,0.5051452785,2.6363636364,2.5317068995,0.1046567369,11,11.152542373,-0.152542373,1.4444444444,2.7953362136,-1.350891769
"4711",75,4.25,3.1198547215,1.1301452785,3,2.5317068995,0.4682931005,10,11.152542373,-1.152542373,4.5555555556,2.7953362136,1.760219342
"4712",75,4,3.1198547215,0.8801452785,3.25,2.5317068995,0.7182931005,11,11.152542373,-0.152542373,2.7777777778,2.7953362136,-0.017558436
"4713",75,3,3.1198547215,-0.119854722,2.4545454545,2.5317068995,-0.077161445,12,11.152542373,0.8474576271,1.8888888889,2.7953362136,-0.906447325
"4714",75,1,3.1198547215,-2.119854722,2.3333333333,2.5317068995,-0.198373566,14,11.152542373,2.8474576271,3.4444444444,2.7953362136,0.6491082309
"4715",75,3.375,3.1198547215,0.2551452785,3.1818181818,2.5317068995,0.6501112823,12,11.152542373,0.8474576271,3.1666666667,2.7953362136,0.3713304531
"4716",75,4,3.1198547215,0.8801452785,3.3636363636,2.5317068995,0.8319294641,11,11.152542373,-0.152542373,3.3888888889,2.7953362136,0.5935526753
"4717",75,3.75,3.1198547215,0.6301452785,3.4545454545,2.5317068995,0.922838555,10,11.152542373,-1.152542373,3,2.7953362136,0.2046637864
"4718",75,4,3.1198547215,0.8801452785,2.1818181818,2.5317068995,-0.349888718,12,11.152542373,0.8474576271,3,2.7953362136,0.2046637864
"4719",75,2.5,3.1198547215,-0.619854722,1.1818181818,2.5317068995,-1.349888718,12,11.152542373,0.8474576271,0.7777777778,2.7953362136,-2.017558436
"4720",75,2.875,3.1198547215,-0.244854722,1.1818181818,2.5317068995,-1.349888718,12,11.152542373,0.8474576271,3.0555555556,2.7953362136,0.260219342
"4721",75,1.875,3.1198547215,-1.244854722,2.2727272727,2.5317068995,-0.258979627,11,11.152542373,-0.152542373,2.9444444444,2.7953362136,0.1491082309
"4722",75,1.75,3.1198547215,-1.369854722,2.3636363636,2.5317068995,-0.168070536,13,11.152542373,1.8474576271,2.5555555556,2.7953362136,-0.239780658
"4723",75,3.375,3.1198547215,0.2551452785,2.7272727273,2.5317068995,0.1955658278,4,11.152542373,-7.152542373,2.4444444444,2.7953362136,-0.350891769
"4724",75,4,3.1198547215,0.8801452785,3.5454545455,2.5317068995,1.013747646,12,11.152542373,0.8474576271,2.3888888889,2.7953362136,-0.406447325
"4725",75,1.5,3.1198547215,-1.619854722,3.6666666667,2.5317068995,1.1349597672,12,11.152542373,0.8474576271,4.3888888889,2.7953362136,1.5935526753
"4726",76,3.5,3.3867386489,0.1132613511,3.1666666667,2.7923302795,0.3743363871,12,10.627906977,1.3720930233,3.8888888889,2.7780437756,1.1108451132
"4727",76,3.1428571429,3.3867386489,-0.243881506,2.3636363636,2.7923302795,-0.428693916,12,10.627906977,1.3720930233,2.9444444444,2.7780437756,0.1664006688
"4728",76,3,3.3867386489,-0.386738649,2.8333333333,2.7923302795,0.0410030538,12,10.627906977,1.3720930233,1.5,2.7780437756,-1.278043776
"4729",76,2.125,3.3867386489,-1.261738649,2.7272727273,2.7923302795,-0.065057552,10,10.627906977,-0.627906977,2.1666666667,2.7780437756,-0.611377109
"4730",76,3.25,3.3867386489,-0.136738649,2.4545454545,2.7923302795,-0.337784825,9,10.627906977,-1.627906977,1.2777777778,2.7780437756,-1.500265998
"4731",76,4.25,3.3867386489,0.8632613511,2.9090909091,2.7923302795,0.1167606296,12,10.627906977,1.3720930233,4,2.7780437756,1.2219562244
"4732",76,3.75,3.3867386489,0.3632613511,2.0909090909,2.7923302795,-0.701421189,11,10.627906977,0.3720930233,1.5,2.7780437756,-1.278043776
"4733",76,4.625,3.3867386489,1.2382613511,2.4545454545,2.7923302795,-0.337784825,12,10.627906977,1.3720930233,3.6666666667,2.7780437756,0.888622891
"4734",76,1.75,3.3867386489,-1.636738649,3.6363636364,2.7923302795,0.8440333568,13,10.627906977,2.3720930233,1,2.7780437756,-1.778043776
"4735",76,3.375,3.3867386489,-0.011738649,2.6363636364,2.7923302795,-0.155966643,12,10.627906977,1.3720930233,1.8888888889,2.7780437756,-0.889154887
"4736",76,4.75,3.3867386489,1.3632613511,4.0909090909,2.7923302795,1.2985788114,11,10.627906977,0.3720930233,2.5,2.7780437756,-0.278043776
"4737",76,3.5,3.3867386489,0.1132613511,2.6363636364,2.7923302795,-0.155966643,11,10.627906977,0.3720930233,1.8888888889,2.7780437756,-0.889154887
"4738",76,4.125,3.3867386489,0.7382613511,3,2.7923302795,0.2076697205,8,10.627906977,-2.627906977,3.5,2.7780437756,0.7219562244
"4739",76,4.375,3.3867386489,0.9882613511,3.1818181818,2.7923302795,0.3894879023,11,10.627906977,0.3720930233,1.7777777778,2.7780437756,-1.000265998
"4740",76,2.375,3.3867386489,-1.011738649,2.6363636364,2.7923302795,-0.155966643,8,10.627906977,-2.627906977,3,2.7780437756,0.2219562244
"4741",76,2.375,3.3867386489,-1.011738649,1.6363636364,2.7923302795,-1.155966643,10,10.627906977,-0.627906977,2.1111111111,2.7780437756,-0.666932665
"4742",76,3.75,3.3867386489,0.3632613511,3.4545454545,2.7923302795,0.662215175,8,10.627906977,-2.627906977,3.5555555556,2.7780437756,0.7775117799
"4743",76,4.25,3.3867386489,0.8632613511,3.8181818182,2.7923302795,1.0258515386,9,10.627906977,-1.627906977,3.8333333333,2.7780437756,1.0552895577
"4744",76,4.75,3.3867386489,1.3632613511,3.1818181818,2.7923302795,0.3894879023,9,10.627906977,-1.627906977,3,2.7780437756,0.2219562244
"4745",76,4.125,3.3867386489,0.7382613511,3.2727272727,2.7923302795,0.4803969932,11,10.627906977,0.3720930233,2.3888888889,2.7780437756,-0.389154887
"4746",76,4.25,3.3867386489,0.8632613511,3.3636363636,2.7923302795,0.5713060841,12,10.627906977,1.3720930233,3.0555555556,2.7780437756,0.2775117799
"4747",76,2,3.3867386489,-1.386738649,3,2.7923302795,0.2076697205,10,10.627906977,-0.627906977,3.3888888889,2.7780437756,0.6108451132
"4748",76,3,3.3867386489,-0.386738649,2,2.7923302795,-0.79233028,13,10.627906977,2.3720930233,2.1111111111,2.7780437756,-0.666932665
"4749",76,4.5,3.3867386489,1.1132613511,3.5454545455,2.7923302795,0.7531242659,12,10.627906977,1.3720930233,3.7777777778,2.7780437756,0.9997340021
"4750",76,2.2,3.3867386489,-1.186738649,3.1666666667,2.7923302795,0.3743363871,9,10.627906977,-1.627906977,2.5,2.7780437756,-0.278043776
"4751",76,3.25,3.3867386489,-0.136738649,3,2.7923302795,0.2076697205,8,10.627906977,-2.627906977,3.7222222222,2.7780437756,0.9441784466
"4752",76,4.75,3.3867386489,1.3632613511,2.4545454545,2.7923302795,-0.337784825,11,10.627906977,0.3720930233,3.7777777778,2.7780437756,0.9997340021
"4753",76,3.5,3.3867386489,0.1132613511,3.5454545455,2.7923302795,0.7531242659,9,10.627906977,-1.627906977,3.5555555556,2.7780437756,0.7775117799
"4754",76,3.25,3.3867386489,-0.136738649,2.7272727273,2.7923302795,-0.065057552,12,10.627906977,1.3720930233,2.2222222222,2.7780437756,-0.555821553
"4755",76,4,3.3867386489,0.6132613511,3.5,2.7923302795,0.7076697205,12,10.627906977,1.3720930233,3.3333333333,2.7780437756,0.5552895577
"4756",76,3,3.3867386489,-0.386738649,2.4545454545,2.7923302795,-0.337784825,9,10.627906977,-1.627906977,3.8333333333,2.7780437756,1.0552895577
"4757",76,3.25,3.3867386489,-0.136738649,2.7272727273,2.7923302795,-0.065057552,11,10.627906977,0.3720930233,2.6111111111,2.7780437756,-0.166932665
"4758",76,3.25,3.3867386489,-0.136738649,1.4545454545,2.7923302795,-1.337784825,4,10.627906977,-6.627906977,0.6666666667,2.7780437756,-2.111377109
"4759",76,2.5,3.3867386489,-0.886738649,1.0909090909,2.7923302795,-1.701421189,11,10.627906977,0.3720930233,2.5555555556,2.7780437756,-0.22248822
"4760",76,2,3.3867386489,-1.386738649,2.6666666667,2.7923302795,-0.125663613,11,10.627906977,0.3720930233,2.3333333333,2.7780437756,-0.444710442
"4761",76,4.5,3.3867386489,1.1132613511,1,2.7923302795,-1.79233028,8,10.627906977,-2.627906977,4.1666666667,2.7780437756,1.388622891
"4762",76,3.5,3.3867386489,0.1132613511,2.1818181818,2.7923302795,-0.610512098,11,10.627906977,0.3720930233,2.8888888889,2.7780437756,0.1108451132
"4763",76,3.875,3.3867386489,0.4882613511,1.0909090909,2.7923302795,-1.701421189,11,10.627906977,0.3720930233,2.2777777778,2.7780437756,-0.500265998
"4764",76,2.25,3.3867386489,-1.136738649,2.0909090909,2.7923302795,-0.701421189,10,10.627906977,-0.627906977,3.5,2.7780437756,0.7219562244
"4765",76,4,3.3867386489,0.6132613511,3.1818181818,2.7923302795,0.3894879023,12,10.627906977,1.3720930233,3.7777777778,2.7780437756,0.9997340021
"4766",76,3.125,3.3867386489,-0.261738649,2.0909090909,2.7923302795,-0.701421189,13,10.627906977,2.3720930233,3.0555555556,2.7780437756,0.2775117799
"4767",76,3.125,3.3867386489,-0.261738649,3.6363636364,2.7923302795,0.8440333568,10,10.627906977,-0.627906977,3.8333333333,2.7780437756,1.0552895577
"4768",76,2.625,3.3867386489,-0.761738649,3.1818181818,2.7923302795,0.3894879023,12,10.627906977,1.3720930233,2.9444444444,2.7780437756,0.1664006688
"4769",76,3.5,3.3867386489,0.1132613511,3.0909090909,2.7923302795,0.2985788114,10,10.627906977,-0.627906977,2.5,2.7780437756,-0.278043776
"4770",76,3.5,3.3867386489,0.1132613511,3.2727272727,2.7923302795,0.4803969932,11,10.627906977,0.3720930233,3.4444444444,2.7780437756,0.6664006688
"4771",76,3.625,3.3867386489,0.2382613511,3.1818181818,2.7923302795,0.3894879023,11,10.627906977,0.3720930233,4,2.7780437756,1.2219562244
"4772",76,2.625,3.3867386489,-0.761738649,2.0909090909,2.7923302795,-0.701421189,11,10.627906977,0.3720930233,2.5555555556,2.7780437756,-0.22248822
"4773",76,2.125,3.3867386489,-1.261738649,1.2727272727,2.7923302795,-1.519603007,10,10.627906977,-0.627906977,1.8333333333,2.7780437756,-0.944710442
"4774",76,2.75,3.3867386489,-0.636738649,3.3636363636,2.7923302795,0.5713060841,10,10.627906977,-0.627906977,2.1111111111,2.7780437756,-0.666932665
"4775",76,3.875,3.3867386489,0.4882613511,2.9090909091,2.7923302795,0.1167606296,11,10.627906977,0.3720930233,2.6666666667,2.7780437756,-0.111377109
"4776",76,3.25,3.3867386489,-0.136738649,3.1818181818,2.7923302795,0.3894879023,11,10.627906977,0.3720930233,1.7222222222,2.7780437756,-1.055821553
"4777",76,3.6666666667,3.3867386489,0.2799280177,3.1111111111,2.7923302795,0.3187808316,9,10.627906977,-1.627906977,1.8888888889,2.7780437756,-0.889154887
"4778",76,3.625,3.3867386489,0.2382613511,2.6363636364,2.7923302795,-0.155966643,11,10.627906977,0.3720930233,2.7222222222,2.7780437756,-0.055821553
"4779",76,4.125,3.3867386489,0.7382613511,3.0909090909,2.7923302795,0.2985788114,11,10.627906977,0.3720930233,4.0555555556,2.7780437756,1.2775117799
"4780",76,3.75,3.3867386489,0.3632613511,2.8181818182,2.7923302795,0.0258515386,11,10.627906977,0.3720930233,4.0555555556,2.7780437756,1.2775117799
"4781",76,3.375,3.3867386489,-0.011738649,3,2.7923302795,0.2076697205,11,10.627906977,0.3720930233,2.3888888889,2.7780437756,-0.389154887
"4782",76,4.25,3.3867386489,0.8632613511,3.3636363636,2.7923302795,0.5713060841,12,10.627906977,1.3720930233,2.5,2.7780437756,-0.278043776
"4783",76,3.875,3.3867386489,0.4882613511,3.4545454545,2.7923302795,0.662215175,9,10.627906977,-1.627906977,2.9444444444,2.7780437756,0.1664006688
"4784",76,4.625,3.3867386489,1.2382613511,3.2727272727,2.7923302795,0.4803969932,9,10.627906977,-1.627906977,3,2.7780437756,0.2219562244
"4785",76,3.25,3.3867386489,-0.136738649,3.5454545455,2.7923302795,0.7531242659,9,10.627906977,-1.627906977,2.2222222222,2.7780437756,-0.555821553
"4786",76,3.75,3.3867386489,0.3632613511,3,2.7923302795,0.2076697205,9,10.627906977,-1.627906977,3.9444444444,2.7780437756,1.1664006688
"4787",76,3.375,3.3867386489,-0.011738649,3.4,2.7923302795,0.6076697205,10,10.627906977,-0.627906977,1.8888888889,2.7780437756,-0.889154887
"4788",76,3.25,3.3867386489,-0.136738649,3.0909090909,2.7923302795,0.2985788114,11,10.627906977,0.3720930233,2.3333333333,2.7780437756,-0.444710442
"4789",76,4.125,3.3867386489,0.7382613511,4.1111111111,2.7923302795,1.3187808316,12,10.627906977,1.3720930233,3.4117647059,2.7780437756,0.6337209302
"4790",76,2,3.3867386489,-1.386738649,4,2.7923302795,1.2076697205,11,10.627906977,0.3720930233,2.8888888889,2.7780437756,0.1108451132
"4791",76,5,3.3867386489,1.6132613511,2.3636363636,2.7923302795,-0.428693916,10,10.627906977,-0.627906977,3.7222222222,2.7780437756,0.9441784466
"4792",76,4,3.3867386489,0.6132613511,2.1818181818,2.7923302795,-0.610512098,10,10.627906977,-0.627906977,3.4444444444,2.7780437756,0.6664006688
"4793",76,4.375,3.3867386489,0.9882613511,1.9090909091,2.7923302795,-0.88323937,10,10.627906977,-0.627906977,1.8888888889,2.7780437756,-0.889154887
"4794",76,2,3.3867386489,-1.386738649,3.5,2.7923302795,0.7076697205,13,10.627906977,2.3720930233,2.3888888889,2.7780437756,-0.389154887
"4795",76,1,3.3867386489,-2.386738649,2.8333333333,2.7923302795,0.0410030538,10,10.627906977,-0.627906977,2.8333333333,2.7780437756,0.0552895577
"4796",76,3.125,3.3867386489,-0.261738649,2.3636363636,2.7923302795,-0.428693916,9,10.627906977,-1.627906977,3.2222222222,2.7780437756,0.4441784466
"4797",76,3.75,3.3867386489,0.3632613511,1.6363636364,2.7923302795,-1.155966643,11,10.627906977,0.3720930233,2.6111111111,2.7780437756,-0.166932665
"4798",76,4.25,3.3867386489,0.8632613511,2,2.7923302795,-0.79233028,13,10.627906977,2.3720930233,2.8888888889,2.7780437756,0.1108451132
"4799",76,3.375,3.3867386489,-0.011738649,3,2.7923302795,0.2076697205,10,10.627906977,-0.627906977,3.1111111111,2.7780437756,0.3330673355
"4800",76,2.5,3.3867386489,-0.886738649,2,2.7923302795,-0.79233028,11,10.627906977,0.3720930233,2.7777777778,2.7780437756,-0.000265998
"4801",76,3.125,3.3867386489,-0.261738649,3.1818181818,2.7923302795,0.3894879023,10,10.627906977,-0.627906977,3.5555555556,2.7780437756,0.7775117799
"4802",76,3.5,3.3867386489,0.1132613511,2.9090909091,2.7923302795,0.1167606296,12,10.627906977,1.3720930233,3.1111111111,2.7780437756,0.3330673355
"4803",76,4,3.3867386489,0.6132613511,3.1818181818,2.7923302795,0.3894879023,11,10.627906977,0.3720930233,2.5,2.7780437756,-0.278043776
"4804",76,2.125,3.3867386489,-1.261738649,1.4545454545,2.7923302795,-1.337784825,12,10.627906977,1.3720930233,0.4444444444,2.7780437756,-2.333599331
"4805",76,2.5,3.3867386489,-0.886738649,2.4545454545,2.7923302795,-0.337784825,12,10.627906977,1.3720930233,0.8888888889,2.7780437756,-1.889154887
"4806",76,3,3.3867386489,-0.386738649,3.3333333333,2.7923302795,0.5410030538,12,10.627906977,1.3720930233,2.2222222222,2.7780437756,-0.555821553
"4807",76,2.5,3.3867386489,-0.886738649,1,2.7923302795,-1.79233028,9,10.627906977,-1.627906977,2.3888888889,2.7780437756,-0.389154887
"4808",76,2.875,3.3867386489,-0.511738649,2.9090909091,2.7923302795,0.1167606296,11,10.627906977,0.3720930233,2.4444444444,2.7780437756,-0.333599331
"4809",76,4.375,3.3867386489,0.9882613511,3.7,2.7923302795,0.9076697205,12,10.627906977,1.3720930233,4.1111111111,2.7780437756,1.3330673355
"4810",76,3.25,3.3867386489,-0.136738649,3.6363636364,2.7923302795,0.8440333568,12,10.627906977,1.3720930233,3.7222222222,2.7780437756,0.9441784466
"4811",76,3.5,3.3867386489,0.1132613511,3,2.7923302795,0.2076697205,12,10.627906977,1.3720930233,2.2777777778,2.7780437756,-0.500265998
"4812",77,3.5,3.2819940476,0.2180059524,3.5,3.3375,0.1625,11,10.895833333,0.1041666667,2.2777777778,3.1644948257,-0.886717048
"4813",77,3.25,3.2819940476,-0.031994048,3.5454545455,3.3375,0.2079545455,12,10.895833333,1.1041666667,2.6111111111,3.1644948257,-0.553383715
"4814",77,4,3.2819940476,0.7180059524,1.7272727273,3.3375,-1.610227273,12,10.895833333,1.1041666667,2.6111111111,3.1644948257,-0.553383715
"4815",77,3.375,3.2819940476,0.0930059524,3.9090909091,3.3375,0.5715909091,10,10.895833333,-0.895833333,3.0555555556,3.1644948257,-0.10893927
"4816",77,3.25,3.2819940476,-0.031994048,3.5454545455,3.3375,0.2079545455,10,10.895833333,-0.895833333,2.9444444444,3.1644948257,-0.220050381
"4817",77,4.75,3.2819940476,1.4680059524,4.4545454545,3.3375,1.1170454545,12,10.895833333,1.1041666667,2.75,3.1644948257,-0.414494826
"4818",77,3.125,3.2819940476,-0.156994048,3.2727272727,3.3375,-0.064772727,14,10.895833333,3.1041666667,2.1666666667,3.1644948257,-0.997828159
"4819",77,2,3.2819940476,-1.281994048,4,3.3375,0.6625,11,10.895833333,0.1041666667,4,3.1644948257,0.8355051743
"4820",77,3,3.2819940476,-0.281994048,2.6363636364,3.3375,-0.701136364,11,10.895833333,0.1041666667,3.6666666667,3.1644948257,0.502171841
"4821",77,2,3.2819940476,-1.281994048,2.6666666667,3.3375,-0.670833333,11,10.895833333,0.1041666667,1.8333333333,3.1644948257,-1.331161492
"4822",77,2,3.2819940476,-1.281994048,2.9,3.3375,-0.4375,12,10.895833333,1.1041666667,2.9444444444,3.1644948257,-0.220050381
"4823",77,3.125,3.2819940476,-0.156994048,3.5454545455,3.3375,0.2079545455,12,10.895833333,1.1041666667,2.0555555556,3.1644948257,-1.10893927
"4824",77,3,3.2819940476,-0.281994048,3,3.3375,-0.3375,11,10.895833333,0.1041666667,2.8235294118,3.1644948257,-0.340965414
"4825",77,3.25,3.2819940476,-0.031994048,2.4545454545,3.3375,-0.882954545,11,10.895833333,0.1041666667,3.2777777778,3.1644948257,0.1132829521
"4826",77,4.125,3.2819940476,0.8430059524,3.5454545455,3.3375,0.2079545455,10,10.895833333,-0.895833333,4,3.1644948257,0.8355051743
"4827",77,4.5,3.2819940476,1.2180059524,2.6666666667,3.3375,-0.670833333,13,10.895833333,2.1041666667,2.6666666667,3.1644948257,-0.497828159
"4828",77,1,3.2819940476,-2.281994048,3.1666666667,3.3375,-0.170833333,12,10.895833333,1.1041666667,3.1111111111,3.1644948257,-0.053383715
"4829",77,4.125,3.2819940476,0.8430059524,3.6363636364,3.3375,0.2988636364,10,10.895833333,-0.895833333,4.2777777778,3.1644948257,1.1132829521
"4830",77,3,3.2819940476,-0.281994048,2.6363636364,3.3375,-0.701136364,12,10.895833333,1.1041666667,2.4444444444,3.1644948257,-0.720050381
"4831",77,3.875,3.2819940476,0.5930059524,3.7272727273,3.3375,0.3897727273,8,10.895833333,-2.895833333,4.4444444444,3.1644948257,1.2799496187
"4832",77,4.125,3.2819940476,0.8430059524,4.0909090909,3.3375,0.7534090909,9,10.895833333,-1.895833333,2.2222222222,3.1644948257,-0.942272603
"4833",77,2.625,3.2819940476,-0.656994048,2.8181818182,3.3375,-0.519318182,9,10.895833333,-1.895833333,2.9444444444,3.1644948257,-0.220050381
"4834",77,2,3.2819940476,-1.281994048,3.6,3.3375,0.2625,10,10.895833333,-0.895833333,2.9444444444,3.1644948257,-0.220050381
"4835",77,4.75,3.2819940476,1.4680059524,4.0909090909,3.3375,0.7534090909,9,10.895833333,-1.895833333,4.4444444444,3.1644948257,1.2799496187
"4836",77,2.75,3.2819940476,-0.531994048,2.8181818182,3.3375,-0.519318182,10,10.895833333,-0.895833333,1.7222222222,3.1644948257,-1.442272603
"4837",77,3.5,3.2819940476,0.2180059524,3.7272727273,3.3375,0.3897727273,11,10.895833333,0.1041666667,3.2777777778,3.1644948257,0.1132829521
"4838",77,3.25,3.2819940476,-0.031994048,3.8181818182,3.3375,0.4806818182,11,10.895833333,0.1041666667,2.6111111111,3.1644948257,-0.553383715
"4839",77,3.25,3.2819940476,-0.031994048,3.0909090909,3.3375,-0.246590909,12,10.895833333,1.1041666667,2.3888888889,3.1644948257,-0.775605937
"4840",77,3.5,3.2819940476,0.2180059524,3.5454545455,3.3375,0.2079545455,10,10.895833333,-0.895833333,3.5555555556,3.1644948257,0.3910607298
